ID	Tasks	Status	Timestamp
1	Ziele und Zweck	Backlog	26 Feb 23 11:08 +0100
2	Ideensammlung	To-Do	28 Feb 23 14:18 +0100
3	Varianten	Backlog	26 Feb 23 11:08 +0100
4	Bewertung	Backlog	26 Feb 23 11:08 +0100
5	Projektaufbauplanung	Done	27 Feb 23 08:49 +0100
6	Strukturplanung	Backlog	26 Feb 23 11:08 +0100
7	Auswertung	Backlog	27 Feb 23 08:32 +0100
8	Ausgestaltung	Backlog	26 Feb 23 11:09 +0100
9	Reflexion	Backlog	27 Feb 23 10:30 +0100
10	Abschluss	Backlog	28 Feb 23 14:17 +0100
11	Revision	Backlog	28 Feb 23 15:22 +0100
12	Programmierung	Backlog	28 Feb 23 22:14 +0100
